Code,Name,Lat,Long,CAP,State,Region,District,Type,Type_Desc
2522814,Vaccarizzo,39.41115,16.134439999999998,78081,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2523259,San Tommaso,39.08333,16.366670000000003,79138,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2523738,Polistena,38.405440000000006,16.0733,80061,IT,nan,nan,seat of a third-order administrative division,nan
2523771,Pirri,39.24611,9.12778,92009,IT,Sardinia,Provincia di Cagliari,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2523790,Pietrafitta,39.26103,16.3394,78098,IT,nan,nan,seat of a third-order administrative division,nan
2523991,Nunziata,37.75858,15.17058,87023,IT,Sicily,Catania,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2524032,Capo Murro di Porco,37.00195,15.336479999999998,89017,IT,Sicily,Provincia di Siracusa,cape,"a land area, more prominent than a point, projecting into the sea and marking a notable change in coastal direction"
2524218,Masseria Rossi,37.56667,14.38333,86009,IT,Sicily,Enna,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2524468,Lago,39.17068,16.14825,78062,IT,nan,nan,seat of a third-order administrative division,nan
2524491,Torrente Itala,38.03333,15.45,-1,IT,Sicily,nan,stream,a body of running water moving to a lower level in a channel on land
2524966,Colla,39.07103,16.39611,79138,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2525282,Casa Franco,37.18333,14.51667,87011,IT,Sicily,Catania,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2525363,Carbone,38.23333,16.25,80043,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2525383,Capo Molini,37.58333,15.183329999999998,-1,IT,Sicily,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
2525543,Bivongi,38.48328,16.45251,80010,IT,nan,nan,seat of a third-order administrative division,nan
2525581,Fiume Belice,37.58333,12.86667,-1,IT,Sicily,nan,stream,a body of running water moving to a lower level in a channel on land
2567551,Isola delle Femmine,38.21003,13.23544,82043,IT,Sicily,Palermo,island,"a tract of land, smaller than a continent, surrounded by water at high water"
2568444,Pontile Alsar,39.2,8.38333,-1,IT,Sardinia,nan,wharf(-ves),a structure of open rather than solid construction along a shore or a bank which provides berthing for ships and cargo-handling facilities
3163953,Fiumara di Volturino,41.5,15.26667,-1,IT,Apulia,nan,stream,a body of running water moving to a lower level in a channel on land
3164110,Villa Vomano,42.61339,13.764070000000002,67041,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3164156,Derby-Villaret,45.727540000000005,7.08817,7040,IT,Aosta Valley,Valle d'Aosta,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3164263,Villa del Monte,43.53333,11.0,48020,IT,Tuscany,Province of Florence,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3164269,Villa d'Arceno,43.38333,11.51667,52006,IT,Tuscany,Provincia di Siena,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3164700,Torrente Varenna,44.42569,8.822189999999999,-1,IT,nan,nan,stream,a body of running water moving to a lower level in a channel on land
3165276,Trecasali,44.937470000000005,10.27279,34049,IT,nan,nan,seat of a third-order administrative division,nan
3165357,Toscolano,42.65805,12.34933,55033,IT,Umbria,Provincia di Terni,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3165859,Tazzo,42.72004,13.05423,54007,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3166549,Vado di Siella,42.42108,13.76471,66026,IT,nan,nan,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
3166627,Monte Serripola,43.23333,13.13333,43047,IT,The Marches,Provincia di Macerata,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3166841,Secchiano,43.54678,12.60511,41007,IT,The Marches,Provincia di Pesaro e Urbino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3167018,Savorgnano del Torre,46.165,13.27222,30078,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3167194,San Vito,45.41736,9.01374,15103,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3167396,Stazione Sant'Antonio,41.00402,9.28976,90085,IT,Sardinia,Provincia di Sassari,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
3167476,Sant'Angelo,41.2369,13.5694,59009,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3167680,Santa Cristina Valgardena,46.56299,11.73216,21085,IT,Trentino-Alto Adige,Bolzano,seat of a third-order administrative division,nan
3167721,San Silvestro,43.88994,11.99132,40001,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3168402,San Fedele Inferiore,45.95,9.06667,13254,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3168503,San Carlo,44.09111,12.19306,40007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3168740,Sacca,45.22579,10.66316,20026,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3169050,Stazione Flaminio,41.91282,12.47643,58091,IT,nan,nan,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
3169055,Romanoro,44.31115,10.52405,36016,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3169357,Rino,46.15119,10.353,17181,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3169373,Fosso Rigualdo,43.08333,11.16667,-1,IT,Tuscany,nan,stream,a body of running water moving to a lower level in a channel on land
3169438,Ribellasca,46.15423,8.60165,103060,IT,Piedmont,Provincia Verbano-Cusio-Ossola,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
3169783,Rio Pruno Campo,41.9,14.083329999999998,-1,IT,nan,nan,stream,a body of running water moving to a lower level in a channel on land
3169813,Priorato,44.87366,10.16304,34015,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3170016,Povoletto,46.11568,13.29171,30078,IT,nan,nan,seat of a third-order administrative division,nan
3170477,Poggio Cinolfo,42.11034,13.05163,66025,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3170829,Pienza,43.07873,11.67671,52021,IT,Tuscany,Provincia di Siena,seat of a third-order administrative division,nan
3171049,Piaggia,42.91398,12.96405,54048,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3171260,Penna,43.56689,11.61036,51039,IT,Tuscany,Province of Arezzo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3171855,Torrente Osento,40.95,15.53333,-1,IT,nan,nan,stream,a body of running water moving to a lower level in a channel on land
3172070,Olgia,46.144740000000006,8.58537,103060,IT,Piedmont,Provincia Verbano-Cusio-Ossola,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3172585,Mornago,45.74516,8.75046,12106,IT,nan,nan,seat of a third-order administrative division,nan
3172949,Monte di Malo,45.63333,11.36667,24063,IT,Veneto,Provincia di Vicenza,third-order administrative division,a subdivision of a second-order administrative division
3173102,Montalbano,44.05493,12.3758,99018,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3173137,Riu de Monles,40.7,8.63333,-1,IT,Sardinia,nan,stream,a body of running water moving to a lower level in a channel on land
3173330,Provincia di Modena,44.5,10.9,-1,IT,nan,nan,second-order administrative division,a subdivision of a first-order administrative division
3173532,Monte Mesola,42.38333,13.61667,66009,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3173774,Massa,44.26735,12.14357,39014,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3173851,Martelli,42.23333,14.416670000000002,69046,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3173927,Marina di Pisa,43.66667,10.26667,50026,IT,Tuscany,Province of Pisa,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3174266,Maglianello,42.3608,12.84542,57059,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3174607,Lonato,45.46079,10.47732,17092,IT,nan,nan,seat of a third-order administrative division,nan
3174870,Fosso Le Perella,42.41667,13.13333,-1,IT,nan,nan,stream,a body of running water moving to a lower level in a channel on land
3174980,Terra di Lavoro,41.33333,13.666670000000002,-1,IT,nan,nan,area,a tract of land without homogeneous character or boundaries
3175845,Monte Gregorio,43.91667,12.36667,-1,IT,The Marches,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3175960,Grado,45.67774,13.40323,31009,IT,nan,nan,seat of a third-order administrative division,nan
3176174,Monte Gherra,40.55,8.61667,90033,IT,Sardinia,Provincia di Sassari,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3176438,Gaeta,41.21408,13.57082,59009,IT,nan,nan,seat of a third-order administrative division,nan
3176609,Fraisse,45.04078,6.978460000000001,1281,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3176633,Fosso,42.83758,11.59693,53022,IT,Tuscany,Provincia di Grosseto,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3176848,Golfo di Follonica,42.9,10.71667,-1,IT,Tuscany,nan,gulf,"a large recess in the coastline, larger than a bay"
3176987,Fimon,45.47227,11.51045,24006,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3176997,Punta Filiacoro,40.61667,9.61667,91094,IT,Sardinia,Provincia di Nuoro,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3177035,Fibbialla,43.88773,10.37915,46005,IT,Tuscany,Provincia di Lucca,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3177086,Ferrari,40.85,14.85,64099,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3177239,Falmenta,46.07309,8.58944,103079,IT,Piedmont,Provincia Verbano-Cusio-Ossola,seat of a third-order administrative division,nan
3177300,Faenza,44.29007,11.87948,39010,IT,nan,nan,seat of a third-order administrative division,nan
3177365,Stazione di Erchie-Torre Santa Susanna,40.4,17.75,74006,IT,Apulia,Provincia di Brindisi,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
3178081,Punta Cornacchia,40.76667,13.86667,-1,IT,nan,nan,point,"a tapering piece of land projecting into a body of water, less prominent than a cape"
3178842,Borgata Chiaronto,44.57639,7.25034,4092,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3178876,Chianche,41.04632,14.78904,64027,IT,nan,nan,seat of a third-order administrative division,nan
3179146,Ceppagna,41.46286,14.01537,94052,IT,Molise,Provincia di Isernia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3179252,Cavriglia-Monastero,43.52025,11.48693,51013,IT,Tuscany,Province of Arezzo,seat of a third-order administrative division,nan
3179345,Forche Caudine,41.05,14.51667,62040,IT,nan,nan,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
3179464,Castelvecchio,42.88949,13.01762,54043,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3179821,Casone,44.47053,8.416889999999999,9039,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3180220,Casale della Mandria,41.62417,12.67479,58050,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3180497,Poggio Carlo,42.31667,11.91667,56059,IT,nan,nan,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m
3180654,Podere i Cappuccini,42.91667,12.41667,54014,IT,Umbria,Provincia di Perugia,farm,a tract of land with associated buildings devoted to agriculture
3181959,Passo la Bocchetta,44.55,8.88333,10009,IT,nan,nan,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
3182009,Canale Bisatto,45.48333,11.6,-1,IT,Veneto,nan,canal,an artificial watercourse
3182024,Riu Binza e Se,40.6,8.65,-1,IT,Sardinia,nan,stream,a body of running water moving to a lower level in a channel on land
3182143,Bersano,44.98394,10.01484,33003,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3182417,Baragazza,44.12822,11.20118,37022,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3182607,Azzate,45.77803,8.794139999999999,12006,IT,nan,nan,seat of a third-order administrative division,nan
3182811,Arosio,45.71933,9.20816,13012,IT,nan,nan,seat of a third-order administrative division,nan
3183156,Monte Alto,41.46667,13.26667,59020,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3183580,Monte Abbalata,41.0,9.03333,90001,IT,Sardinia,Provincia di Sassari,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3209214,I Bacini,40.46528,18.19,75035,IT,Apulia,Provincia di Lecce,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
3212704,Piazza della Vittoria,41.25531,13.60619,59008,IT,nan,nan,square,"a broad, open, public area near the center of a town or city"
3214756,Le Aie di Formignano,44.07651,12.15799,40007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3215113,Valverde,44.18147,12.42202,40008,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3215159,Macerone,44.15635,12.33018,40007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3215417,Villanova,44.38096,12.11648,39014,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3215618,Possessione Cigolina,44.84472,12.0275,38005,IT,nan,nan,farm,a tract of land with associated buildings devoted to agriculture
3216959,Pontebbana,46.50611,13.30861,-1,IT,nan,nan,stream,a body of running water moving to a lower level in a channel on land
3218704,Bavaroi,45.92833,12.44333,26053,IT,Veneto,Provincia di Treviso,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3219048,Passo del Cason di Lanza,46.56626,13.17068,30073,IT,nan,nan,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
3219096,Stigliano,45.52362,12.04377,27035,IT,Veneto,Provincia di Venezia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3219375,Monte Pupera Valgrande,46.50965,12.54257,25050,IT,Veneto,Provincia di Belluno,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3219424,Villa,46.35889,12.15139,25073,IT,Veneto,Provincia di Belluno,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
3219615,Palude del Bombagio,45.52752,12.45953,27042,IT,Veneto,Provincia di Venezia,marsh(es),a wetland dominated by grass-like vegetation
3219650,Monte Dolada,46.19389,12.33694,25057,IT,Veneto,Provincia di Belluno,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3220250,Col delle Pitte,46.25417,12.49694,93015,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
3224518,San Rocco,44.33711,9.15843,10007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
6470872,Nazional Rooms,41.9014,12.4944,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6480227,Roxy Hotel,45.4719,9.2075,15146,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6482511,St. George Hotel,45.4771,9.2056,15146,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6486062,Hotel ALEXANDER,44.13321,12.23561,40007,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6486375,Hotel Miramare,43.7761,13.12776,41029,IT,The Marches,Provincia di Pesaro e Urbino,hotel,a building providing lodging and/or meals for the public
6486522,art hotel mirò,43.84181,11.16438,48005,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
6487239,Pier delle Vigne B&B,42.6079,14.04057,67035,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6487273,Valle Dell 'Aquila Country House,41.67015,13.85282,60072,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6487288,Hotel Daniele,45.66871,13.10416,30049,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6487401,Romantik Hotel Villa Novecento,45.79543,6.96942,7022,IT,Aosta Valley,Valle d'Aosta,hotel,a building providing lodging and/or meals for the public
6487422,Villaggio vecchia Mottola,40.63414,17.03749,73019,IT,Apulia,Provincia di Taranto,hotel,a building providing lodging and/or meals for the public
6488910,Fico d'india holidays,40.63333,14.6,-1,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6489057,Dolce Casa,37.04514,15.26435,89017,IT,Sicily,Provincia di Siracusa,hotel,a building providing lodging and/or meals for the public
6491847,Golf Hotel - ATAHotels,46.2,10.8,22143,IT,Trentino-Alto Adige,Provincia autonoma di Trento,hotel,a building providing lodging and/or meals for the public
6491945,Hotel Olimpico,40.6022,14.8646,65099,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6493215,My Hotels Arte,44.8267,10.3376,34027,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6495569,Hotel Le Terrazze Sul Lago,45.4981,10.5082,17129,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6495982,Hotel Corallo,40.6359,14.3906,63071,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6508419,Claridge,43.7663,11.2686,48017,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
6516870,Palace Hotel Bari,41.12622,16.86526,72006,IT,Apulia,Bari,hotel,a building providing lodging and/or meals for the public
6518346,Falconara,37.18936,14.18073,85003,IT,Sicily,Provincia di Caltanissetta,hotel,a building providing lodging and/or meals for the public
6530800,Bw Lu King Hotel,44.544,11.1988,37001,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6533295,Grand Hotel Bristol,44.358,9.2348,10046,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6533309,Hotel La Vela Castello,44.33785,9.20723,10054,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6533350,Hotel Metropole,44.3362,9.2198,10054,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6534332,Monastero Bormida,44.64854,8.32664,5068,IT,Piedmont,Provincia di Asti,seat of a third-order administrative division,nan
6535039,Comano,44.29335,10.13109,45005,IT,Tuscany,Provincia di Massa-Carrara,seat of a third-order administrative division,nan
6535118,Castelmarte,45.83238,9.23304,13058,IT,nan,nan,seat of a third-order administrative division,nan
6535211,Castello d'Agogna,45.23456,8.68714,18039,IT,nan,nan,seat of a third-order administrative division,nan
6535567,Strembo,46.1203,10.75087,22184,IT,Trentino-Alto Adige,Provincia autonoma di Trento,seat of a third-order administrative division,nan
6536126,Grosotto,46.283,10.25976,14034,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6536305,Carlino,45.80251,13.18843,30018,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6536653,Valdobbiadene,45.89931,11.9946,26087,IT,Veneto,Provincia di Treviso,third-order administrative division,a subdivision of a second-order administrative division
6536858,Castiglione della Pescaia,42.76472,10.88013,53006,IT,Tuscany,Provincia di Grosseto,third-order administrative division,a subdivision of a second-order administrative division
6537325,Foiano di Val Fortore,41.35182,14.97734,62031,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6537979,Sini,39.75415,8.90433,95060,IT,Sardinia,Provincia di Oristano,third-order administrative division,a subdivision of a second-order administrative division
6538061,Front,45.28085,7.66362,1109,IT,Piedmont,Torino,third-order administrative division,a subdivision of a second-order administrative division
6538161,Sant'Albano Stura,44.50893,7.72233,4211,IT,Piedmont,Provincia di Cuneo,third-order administrative division,a subdivision of a second-order administrative division
6538186,Balzola,45.18356,8.40343,6011,IT,Piedmont,Provincia di Alessandria,third-order administrative division,a subdivision of a second-order administrative division
6538320,Quarto d'Altino,45.5777,12.37172,27031,IT,Veneto,Provincia di Venezia,third-order administrative division,a subdivision of a second-order administrative division
6538559,Figline Valdarno,43.61955,11.46933,48016,IT,Tuscany,Province of Florence,historical third-order administrative division,a former third-order administrative division
6538641,Soriano nel Cimino,42.41873,12.23336,56048,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6539171,Joppolo Giancaxio,37.38704,13.55526,84019,IT,Sicily,Agrigento,third-order administrative division,a subdivision of a second-order administrative division
6539455,Grazzanise,41.08941,14.100320000000002,61042,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6539479,Cavenago di Brianza,45.58408,9.41445,108017,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6539914,Frascaro,44.82645,8.53224,6071,IT,Piedmont,Provincia di Alessandria,third-order administrative division,a subdivision of a second-order administrative division
6540165,Pognana Lario,45.87848,9.15794,13186,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6540933,Cameri,45.50327,8.66283,3032,IT,Piedmont,Provincia di Novara,third-order administrative division,a subdivision of a second-order administrative division
6541094,Calci,43.72364,10.51831,50003,IT,Tuscany,Province of Pisa,third-order administrative division,a subdivision of a second-order administrative division
6541168,Torre Annunziata,40.74971,14.46464,63083,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6541209,Castellalto,42.67804,13.8216,67011,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6541389,Comazzo,45.44097,9.46465,98020,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6541549,Monastier di Treviso,45.6517,12.43752,26044,IT,Veneto,Provincia di Treviso,third-order administrative division,a subdivision of a second-order administrative division
6541554,Montemurlo,43.92165,11.03111,100003,IT,Tuscany,Provincia di Prato,third-order administrative division,a subdivision of a second-order administrative division
6541581,Roccaforte Ligure,44.67745,9.02856,6146,IT,Piedmont,Provincia di Alessandria,third-order administrative division,a subdivision of a second-order administrative division
