Code,Name,Lat,Long,CAP,State,Region,District,Type,Type_Desc
6541678,Ginestra degli Schiavoni,41.27992,15.04374,62036,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6541850,Montenero di Bisaccia,41.965140000000005,14.78143,70046,IT,Molise,Provincia di Campobasso,third-order administrative division,a subdivision of a second-order administrative division
6541966,Belpasso,37.59465,14.98339,87007,IT,Sicily,Catania,third-order administrative division,a subdivision of a second-order administrative division
6542474,Morbello,44.60504,8.51075,6110,IT,Piedmont,Provincia di Alessandria,third-order administrative division,a subdivision of a second-order administrative division
6542965,Costa de' Nobili,45.13217,9.37886,18058,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6543188,Roncadelle,45.52718,10.15407,17165,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6543627,Roccamorice,42.21274,14.02531,68034,IT,nan,nan,third-order administrative division,a subdivision of a second-order administrative division
6544479,Ponte Massa,42.780840000000005,11.09809,53011,IT,Tuscany,Provincia di Grosseto,bridge,"a structure erected across an obstacle such as a stream, road, etc., in order to carry roads, railroads, and pedestrians across"
6618632,FBK-Irst,46.06694,11.15118,22205,IT,Trentino-Alto Adige,Provincia autonoma di Trento,building(s),"a structure built for permanent use, as a house, factory, etc."
6690425,Pietra Grande,46.23149,10.89595,22247,IT,Trentino-Alto Adige,Provincia autonoma di Trento,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
6691982,Punta Pisgana,46.20841,10.55078,17148,IT,nan,nan,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6694372,La Piccola Clava,46.77647,11.153,21054,IT,Trentino-Alto Adige,Bolzano,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6695318,Monte Alto,43.48466,12.6647,-1,IT,Umbria,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
6696160,Cima della Stanga,46.22826,11.84645,-1,IT,Veneto,nan,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6697646,Cima di Tavels,44.18717,7.19342,4233,IT,Piedmont,Provincia di Cuneo,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6930808,Monte Mezzano,44.75209,9.82541,34005,IT,nan,nan,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6930815,Monte Barigazzo,44.59959,9.82876,-1,IT,Tuscany,nan,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6932476,Cima di Caneto,46.17034,8.538839999999999,103060,IT,Piedmont,Provincia Verbano-Cusio-Ossola,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6933540,Piz Papalin,46.34643,9.29864,14058,IT,nan,nan,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6936053,Rosskarspitze,46.6575,12.55889,25046,IT,Veneto,Provincia di Belluno,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6944249,Il Giglio,43.64892,13.04779,42015,IT,The Marches,Provincia di Ancona,hotel,a building providing lodging and/or meals for the public
6944826,Yaif,43.77143,11.25112,48017,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
6946401,Cima di Costabella,46.40404,11.77924,22250,IT,Trentino-Alto Adige,Provincia autonoma di Trento,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
6946670,Airone,44.0635,12.5856,99014,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6947990,Holiday Inn Modena,44.66,10.859000000000002,36023,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
6948862,Villa Lubrense,40.61087,14.34506,63044,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
7287659,Pin Pen,40.820890000000006,17.08915,72036,IT,Apulia,Bari,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
7289344,Stadio Breda,45.53306,9.21903,15209,IT,nan,nan,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators
7303159,Pian di Meglio,43.92723,12.09097,40044,IT,nan,nan,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
7535452,Papiano,43.59723,12.01324,51007,IT,Tuscany,Province of Arezzo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
7622496,Residence Corallo,38.12247,15.11498,83028,IT,Sicily,Messina,house(s),a building used as a human habitation
7627682,Kleines Tor,46.86926,11.82215,21096,IT,Trentino-Alto Adige,Bolzano,pass,"a break in a mountain range or other high obstruction, used for transportation from one side to the other [See also gap]"
7628243,ORA City Milano,45.53571,9.19706,15032,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
7701559,Poggio delle Colline,43.97709,11.15125,100006,IT,Tuscany,Provincia di Prato,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m
7701585,Monte Cupoli,43.86458,10.87874,47006,IT,Tuscany,Provincia di Pistoia,hill,a rounded elevation of limited extent rising above the surrounding land with local relief of less than 300m
8133638,Stazione Piacenza (RFI),45.05199,9.70616,33032,IT,nan,nan,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
8394430,Monte Contrario,44.11837,10.20677,45010,IT,Tuscany,Provincia di Massa-Carrara,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
8436262,Promano,43.36775,12.26821,54013,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8449945,Colle San Marco,42.82899999999999,13.58004,44007,IT,The Marches,Provincia di Ascoli Piceno,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8604595,Monte Mònega,44.03683,7.80059,8049,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
8822238,Hotel BEST WESTERN ALA,45.43236,12.33268,27042,IT,Veneto,Provincia di Venezia,hotel,a building providing lodging and/or meals for the public
8949340,Fane,45.57904,10.96425,23052,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8949351,Vigliatore 2,38.12221,15.13066,83106,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8949367,Barone,38.85225,16.63927,79023,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8949395,Brozzo,45.72019,10.23092,17104,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8949688,Alvanite,40.90756,14.826720000000002,64006,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8949849,Fumo,45.02306,9.15307,18057,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8950005,Colla Maffone,38.09366,14.974329999999998,83039,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8950266,Resina I,43.20258,12.42619,54039,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8950331,Case Nuove,43.58021,10.96561,48020,IT,Tuscany,Province of Florence,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8950981,Codrignano,44.29447,11.64257,37007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8951060,Galleno,46.16671,10.2309,17063,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8951548,Pescarella,41.646440000000005,12.567,58117,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8951550,Torre,38.496590000000005,15.92078,80097,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8951968,Proe di Sopra,45.69175,11.39362,24100,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8952327,Fontanelle,43.34523,12.55612,54024,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8952389,Baia,44.93679,11.22334,36022,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8952828,Colombaron-San Rocco,45.30398,11.4265,23027,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8952969,Contrada Caracoli,37.97135,13.73093,82070,IT,Sicily,Palermo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8952991,Valle Fioretta,41.60879,13.30234,60024,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8953094,Arci,42.46635,13.912070000000002,68027,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8953114,Ca' del Ponte,45.01251,9.67687,33032,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8954167,Pescara,44.91055,11.68828,38008,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8954401,Migliarina,44.33815,9.9148,45006,IT,Tuscany,Provincia di Massa-Carrara,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8954511,Parulli,39.3492,16.27365,78030,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8954638,San Carlo,46.15309,9.90635,14028,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955184,Seriola,45.23221,10.37487,20002,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955360,Fiumara e Fiumara Serro,38.12398,14.92442,83056,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955471,Castello,43.18011,12.92329,43019,IT,The Marches,Provincia di Macerata,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955475,Gorgone-Marmorino,43.44235,11.91447,51002,IT,Tuscany,Province of Arezzo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955720,Rontomellone - Incisa,44.75734,8.00496,4241,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8955742,Pilastro,45.59345,11.47832,24035,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8956262,Chiusellaro-Verna,45.41891,7.85785,1181,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8956324,Tetti Bagnolo,44.87483,7.654269999999999,1058,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8956421,Rampa,45.42503,10.90103,23082,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957181,Valle,44.83921,9.74015,33025,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957298,La Pergola,40.8653,17.190820000000002,72017,IT,Apulia,Bari,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957309,Torre II,37.256440000000005,15.19311,89001,IT,Sicily,Provincia di Siracusa,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957651,Fornaci Incisa,43.6615,11.45089,48035,IT,Tuscany,Province of Florence,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957710,Rivalta,44.66347,7.915369999999999,4105,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8957903,Maggiolo,44.45212,9.04335,10021,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8958089,Bozza di Bogno,45.84102,8.62723,12013,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8958407,Barbati,41.01353,14.7317,64078,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8958572,Le Campagne,45.23619,11.13369,23012,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8958803,Sicina,46.23057,11.35916,22209,IT,Trentino-Alto Adige,Provincia autonoma di Trento,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8959167,Fenile,45.73149,9.69739,16214,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8959405,Nocella-Morra-Pioppo Montieri,41.11553,15.29333,71003,IT,Apulia,Provincia di Foggia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8959519,Biecina,43.94184,10.64933,46034,IT,Tuscany,Provincia di Lucca,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8960391,Cantone,44.07456,8.07718,9066,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8960639,Semonte Castello,43.36862,12.54004,54024,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8960901,Molino del Lavagna,44.33367,8.45837,9056,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8961140,Buttarello,45.1947,11.5969,28022,IT,Veneto,Provincia di Padova,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8961341,Margherita,44.50934,11.08648,37061,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8961682,Dosso (Ciappanico),46.23821,9.84565,14067,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8962575,Milone,45.49183,10.85288,23058,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8962771,Luserna,44.93144,7.79484,1257,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8962949,Selvotta,41.48223,13.72258,60007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8963016,Ponte Boria,37.80423,15.2011,87010,IT,Sicily,Catania,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8963060,Migliaro,44.27272,9.50662,10013,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8963352,Quattrelle,44.95207,11.41974,20061,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8963607,Portico,45.53009,9.7741,16183,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8963789,Santa Maria del Mare Torrazzo,38.75531,16.56677,79143,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8964038,San Vito,40.91516,15.22065,64092,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8964473,Novello,45.62208,11.63898,24013,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8964638,Ponticelle,39.18629,16.14457,78062,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8964651,Policara,38.270140000000005,15.4875,83048,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8965094,Lazzaretti,45.90545,11.64551,24041,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8965111,Zagaria,45.62006,12.17504,26064,IT,Veneto,Provincia di Treviso,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8965271,Vaccardo,42.312740000000005,13.93365,68017,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8965446,Vittorio Veneto,45.58201,11.62008,24013,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8965852,Liceto,43.41986,12.81944,42044,IT,The Marches,Provincia di Ancona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8966045,Valle,45.94028,9.93947,16012,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8966121,Case Frison,45.72012,12.52743,26058,IT,Veneto,Provincia di Treviso,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8966260,Bertolai,41.55588,13.37212,60024,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8966627,Porciano,43.80981,11.69914,51041,IT,Tuscany,Province of Arezzo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8966874,Brazzetto,45.15775,11.39217,23085,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967017,Casale,43.90745,11.63451,48039,IT,Tuscany,Province of Florence,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967077,Vallecentanni,40.47753,15.06694,65003,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967156,Battagliotti,45.04505,7.379539999999999,1013,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967248,Ca' dei Rovati,45.03711,9.26864,18036,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967398,Colligiana Alta,43.85073,10.75137,47016,IT,Tuscany,Provincia di Pistoia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967570,Villanuova,45.41919,7.663860000000001,1029,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8967896,Poggio Spaccato,42.8432,12.22395,55030,IT,Umbria,Provincia di Terni,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8968118,Casabelli,45.84576,9.50854,16186,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8968357,Arianiello,40.9682,14.92559,64042,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8968421,Sant'Eupleo,38.075590000000005,14.866079999999998,83095,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8968817,Rancana,43.38153,12.66011,54016,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8969661,Faiva,45.53687,12.01438,28050,IT,Veneto,Provincia di Padova,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8969855,Difese,41.40746,13.75591,60063,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8970068,Manzile-Quaradeghini,44.22708,9.7679,11025,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8970400,Case Rocchi,42.70391,11.7205,53026,IT,Tuscany,Provincia di Grosseto,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8970783,Coderotte,45.0517,11.65847,29050,IT,Veneto,Provincia di Rovigo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8970976,Oratorio,40.89127,14.834320000000002,64026,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971121,Bernocchi,44.63517,7.889369999999999,4067,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971139,Borgata Artesio,44.49331,7.419639999999999,4247,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971488,Gabella,43.26817,10.70634,50019,IT,Tuscany,Province of Pisa,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971508,Ripole,43.53517,12.22953,54013,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971612,Castagnero,38.05411,14.94117,83081,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8971885,Bedini,45.81468,11.36188,24007,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8972016,Il Borgo,44.355920000000005,10.64193,36025,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8972403,Giallo,45.94977,10.13872,17022,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8972931,Paparello,38.5616,16.24457,102016,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973033,Cerro,44.52355,9.39476,10048,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973134,Ronch,46.44983,11.69217,22250,IT,Trentino-Alto Adige,Provincia autonoma di Trento,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973309,Primicello,44.89001,11.7979,38007,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973371,Casabianca,43.5753,10.47817,50014,IT,Tuscany,Province of Pisa,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973392,Le Cosole,42.92089,11.33802,53007,IT,Tuscany,Provincia di Grosseto,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8973460,San Gaetano,40.58375,14.9175,65014,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8974144,Fosso Cioffolello,41.83112,14.47252,69088,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8974550,Ferrata,45.53625,11.91801,28075,IT,Veneto,Provincia di Padova,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8975240,Campigotto,45.57724,12.15829,27037,IT,Veneto,Provincia di Venezia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8975504,Colle Secco,42.48847,12.59971,55022,IT,Umbria,Provincia di Terni,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8975603,Fabbrica,39.58236,16.17197,78123,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8975685,Delle Combe,44.855140000000006,7.38306,1142,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8976146,Torre di Morro,43.11111,13.34085,43046,IT,The Marches,Provincia di Macerata,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8976253,Fontitune,41.64798,13.89423,60050,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8976319,Durando,41.30067,15.674120000000002,71036,IT,Apulia,Provincia di Foggia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8976393,Campolungo,45.294340000000005,9.47208,98021,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
