Code,Name,Lat,Long,CAP,State,Region,District,Type,Type_Desc
8977302,Cherolinaz,45.75585,7.51899,7072,IT,Aosta Valley,Valle d'Aosta,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8977716,Dianella,43.74175,10.93508,48050,IT,Tuscany,Province of Florence,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8977938,Baricalla,45.10746,7.60244,1090,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8977943,Monti,45.27504,7.375739999999999,1152,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8978876,Busanca,44.84543,9.06613,18042,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8978950,Buricci,45.4975,11.26647,23049,IT,Veneto,Provincia di Verona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8979099,Calderina,44.3993,11.67103,37032,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8979243,Triemolo,41.16623,14.77225,62008,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8979860,Cupa,43.08783,13.14722,43058,IT,The Marches,Provincia di Macerata,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980114,Salera,44.88513,7.391610000000001,1191,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980158,Chioraira,44.14797,7.8771,4155,IT,Piedmont,Provincia di Cuneo,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980237,Crovara,44.46476,9.1544,10031,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980477,Casali,44.58638,10.33475,34024,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980544,Le Ville,44.00317,12.16149,40020,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980574,Colle Monte Varmine,43.0272,13.65616,44010,IT,The Marches,Provincia di Ascoli Piceno,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980629,Rotabella,42.8306,12.67466,54008,IT,Umbria,Provincia di Perugia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980672,Porti,41.28518,14.45984,62029,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980804,Indritti Fisca,45.24373,7.650810000000001,1237,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8980816,Vernai,45.23445,7.3585,1313,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8981341,Contrada Torre(Zona Artigianale),38.00493,14.34409,83070,IT,Sicily,Messina,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8981478,Torre Sterpi,44.79864,8.89695,6156,IT,Piedmont,Provincia di Alessandria,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8981507,Otturaie,44.39885,9.35653,10053,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8982084,Ca' Bardone,44.95939,9.32567,18143,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8982261,Bocceda,44.21918,9.89847,45015,IT,Tuscany,Provincia di Massa-Carrara,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
8982541,Casino,45.79379,9.95987,16179,IT,nan,nan,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8982652,Iagarone,44.53532,10.39562,35018,IT,nan,nan,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8982815,Faiola,44.94576,7.20748,1122,IT,Piedmont,Torino,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8983233,Para,44.58974,7.21625,4205,IT,Piedmont,Provincia di Cuneo,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8983475,Quattrolinari,41.00827,17.13869,72019,IT,Apulia,Bari,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8983853,Vimanone,45.20156,9.24469,18060,IT,nan,nan,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8983914,Uglianfreddo ai Cerri,44.24558,10.17981,45007,IT,Tuscany,Provincia di Massa-Carrara,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8984812,Sant'Eusebio,44.56465,7.336869999999999,4122,IT,Piedmont,Provincia di Cuneo,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8984914,Interporto C.I.M.,45.03221,7.5685,1171,IT,Piedmont,Torino,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8984955,Area Produttiva,44.3152,7.46766,4192,IT,Piedmont,Provincia di Cuneo,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8985609,Via Malignan,45.90033,12.72847,93021,IT,nan,nan,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
8986419,Hotel VILLA CALANDRINO,37.51555,13.06589,84041,IT,Sicily,Agrigento,hotel,a building providing lodging and/or meals for the public
9031646,Battistini,45.6039,11.29461,24111,IT,Veneto,Provincia di Vicenza,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9031659,San Giacomo,42.53157,12.59275,55032,IT,Umbria,Provincia di Terni,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9031809,Monterotaro,41.6062,15.06721,71013,IT,Apulia,Provincia di Foggia,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9031894,Battistini,45.56628,11.69306,28041,IT,Veneto,Provincia di Padova,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032196,Uomomorto I,41.78954,14.5796,70081,IT,Molise,Provincia di Campobasso,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032533,Riva di Cavola,44.40064,10.50896,35041,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032644,Pietrasanta,38.77407,16.320529999999998,102011,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032647,Cascine Sirio,45.41785,7.99817,1014,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032653,Sollieri,44.93795,7.24528,1190,IT,Piedmont,Torino,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9032827,Frassineta,43.4494,12.82521,42044,IT,The Marches,Provincia di Ancona,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033088,Terme di Spezzano Albanese,39.68914,16.29156,78142,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033107,I Cappuccini,42.729420000000005,13.71243,67008,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033163,Area Produzione 2,41.53166,13.6123,60060,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033327,Casoni Sopra,44.80037,11.19237,36012,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033352,Parrana San Giusto,43.52497,10.44729,49008,IT,Tuscany,Provincia di Livorno,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9033628,Bivio Arsita,42.50901,13.791529999999998,67003,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9034060,Bardella III,42.31422,14.433229999999998,69058,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9034226,Curatico San Rocco,44.53179,10.13614,34012,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9035395,Curtatone,45.15253,10.71989,20021,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9035613,Villa Carlone,42.315290000000005,14.359229999999998,69058,IT,nan,nan,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9036183,San Giuliano Nuovo,44.9061,8.760869999999999,6003,IT,Piedmont,Provincia di Alessandria,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
9173833,Barcelo Simeri Village,38.88606,16.60555,79023,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9173844,Base,45.66698,12.53628,27027,IT,Veneto,Provincia di Venezia,hotel,a building providing lodging and/or meals for the public
9174792,Fattoria San Lorenzo,42.72665,11.10683,53011,IT,Tuscany,Provincia di Grosseto,hotel,a building providing lodging and/or meals for the public
9174939,Il Burchiello,45.44679,12.15969,27023,IT,Veneto,Provincia di Venezia,hotel,a building providing lodging and/or meals for the public
9175166,Lombardia,43.773990000000005,11.25127,48017,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
9175649,Pozzo Greco,37.823170000000005,15.2698,83032,IT,Sicily,Messina,hotel,a building providing lodging and/or meals for the public
9175756,Relais Paradiso,40.66803,14.716170000000002,65157,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9175777,Renda Appartamenti,38.01914,12.52199,81021,IT,Sicily,Trapani,hotel,a building providing lodging and/or meals for the public
9175907,Riva Gaia,41.28601,13.21887,59032,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9176080,Spanish Steps Monet,41.90614,12.48082,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9176217,Tulip Inn Turin West,45.058890000000005,7.556039999999999,1219,IT,Piedmont,Torino,hotel,a building providing lodging and/or meals for the public
9176243,Vatican Apartment Holiday,41.89753,12.43388,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9176361,Villa Speranza,37.93727,12.5098,81021,IT,Sicily,Trapani,hotel,a building providing lodging and/or meals for the public
9176396,Villino Maria,43.95322,10.71835,47012,IT,Tuscany,Provincia di Pistoia,hotel,a building providing lodging and/or meals for the public
9599938,Anthuriumotel,43.9844,7.77888,8035,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9610596,Gemini Apartments,43.77478,11.24725,48017,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
9611129,La Torreta,44.38204,11.58843,37020,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9611411,Nazionale Salsomaggiore,44.821000000000005,9.987,34032,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9612425,Stelle D'Italia,37.79941,12.43488,81011,IT,Sicily,Trapani,hotel,a building providing lodging and/or meals for the public
9612668,Villa Bartolomea,45.15847,11.35258,23095,IT,Veneto,Provincia di Verona,hotel,a building providing lodging and/or meals for the public
9612678,Villa Carla,45.68721,13.14038,30049,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9612901,Villaggio Le Tonnare,40.91882,8.23048,90089,IT,Sardinia,Provincia di Sassari,hotel,a building providing lodging and/or meals for the public
9847691,Cavo Port,42.85881,10.4227,49021,IT,Tuscany,Provincia di Livorno,port,"a place provided with terminal and transfer facilities for loading and discharging waterborne cargo or passengers, usually located in a harbor"
9955106,B&B La Locanda Dell'arte,40.85167,14.24996,63049,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
9971376,Fattoria Di Colleoli,43.62212,10.75513,50024,IT,Tuscany,Province of Pisa,hotel,a building providing lodging and/or meals for the public
10112878,Luxor,44.27488,12.34996,39007,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10235078,Felix Terme,40.73793,13.948620000000002,63037,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10278468,Irooms Forum and Colosseum,41.895,12.49,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10280606,Palazzo Castri,43.778940000000006,11.25373,48017,IT,Tuscany,Province of Florence,hotel,a building providing lodging and/or meals for the public
10280950,Nes Crepes,46.4312,11.6858,22250,IT,Trentino-Alto Adige,Provincia autonoma di Trento,hotel,a building providing lodging and/or meals for the public
10282481,Teatro - Auditorium delle Clarisse,44.34809,9.23541,10046,IT,nan,nan,theater,"a building or outdoor area used for live theatrical presentations, concerts, opera or dance productions, cinema, and/or other stage productions"
10282532,Giardini di via Carlo Marx,43.87037,11.0924,100005,IT,Tuscany,Provincia di Prato,garden(s),an enclosure for displaying selected plant or animal life
10286491,Teatro delle Voci,45.67887,12.21826,26086,IT,Veneto,Provincia di Treviso,theater,"a building or outdoor area used for live theatrical presentations, concerts, opera or dance productions, cinema, and/or other stage productions"
10287348,Palazzo Albertini,44.22201,12.04086,40012,IT,nan,nan,palace,"a large stately house, often a royal or presidential residence"
10293358,Elisir,37.93,12.33,81009,IT,Sicily,Trapani,hotel,a building providing lodging and/or meals for the public
10293458,Hotel Manzi,43.67,10.27,-1,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10293572,Hotel Gianlore,44.26993,12.35264,39007,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10293696,Villa Caterina,44.06459,12.58248,99014,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10293777,Castello Di Clanezzo,45.76121,9.60227,16221,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10294191,Bed and Breakfast Il Covo,41.89604,12.49081,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10294274,Alma de Roma,41.90438,12.50027,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10294292,Affittacamere Cesare,41.92,12.52,58091,IT,nan,nan,hotel,a building providing lodging and/or meals for the public
10338838,Spiaggia di Marina di San Pietro,39.19987,9.56306,111011,IT,Sardinia,Provincia del Sud Sardegna,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
10338853,Spiaggia di Su Sirboni,39.74463,9.67426,91026,IT,Sardinia,Provincia di Nuoro,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
10346123,Madonna della Croce,40.78797,17.11051,72031,IT,Apulia,Bari,church,a building for public Christian worship
10346138,Villa Cusani Confalonieri,45.6772,9.23937,108015,IT,nan,nan,palace,"a large stately house, often a royal or presidential residence"
10346167,Ippodromo Aversa,40.95854,14.204020000000002,61005,IT,nan,nan,racetrack,a track where races are held
10346271,Tenuta Mosole Sergio Di Mosole Lucio,45.7558,12.66587,27036,IT,Veneto,Provincia di Venezia,vineyard,a planting of grapevines
10376477,Cattedrale di Santa Maria Assunta,44.261,12.34898,39007,IT,nan,nan,church,a building for public Christian worship
10377463,"Idroscalo Militare ""Ivo Monti""",41.87515,15.68402,71008,IT,Apulia,Provincia di Foggia,ruin(s),a destroyed or decayed structure which is no longer functional
10377500,S.Giovanni V.No,43.56619,11.52712,51033,IT,Tuscany,Province of Arezzo,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
10377620,Piazza Umberto,37.32528,14.74681,87032,IT,Sicily,Catania,square,"a broad, open, public area near the center of a town or city"
10377965,Parrocchia Maria Ss. Assunta,42.67982,14.01219,67037,IT,nan,nan,church,a building for public Christian worship
10378091,Palazzo Flangini - Biglia,45.95501,12.50391,93037,IT,nan,nan,palace,"a large stately house, often a royal or presidential residence"
10378512,Spiaggia La Zagara,37.46803,13.19464,84041,IT,Sicily,Agrigento,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
10399599,Parco di Prato Smeraldo,42.96304,12.70582,54018,IT,Umbria,Provincia di Perugia,park,"an area, often of forested land, maintained as a place of beauty, or for recreation"
10399752,Castello di Maniace - Ducea di Nelson,37.85885,14.81843,87009,IT,Sicily,Catania,castle,a large fortified building or set of buildings
10399803,Associazione Teatro Sociale Montichiari,45.39161,10.49217,20017,IT,nan,nan,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited
10402130,Terre da Vino,44.625890000000005,7.95453,4013,IT,Piedmont,Provincia di Cuneo,vineyard,a planting of grapevines
10402415,Piazza Karl Marx,36.9497,14.60842,88003,IT,Sicily,Ragusa,square,"a broad, open, public area near the center of a town or city"
10533822,Chiesa di Sant'Antonio,45.01386,7.823230000000001,1078,IT,Piedmont,Torino,church,a building for public Christian worship
10561150,Ecomuseo le Terre del Brenta,45.43763,12.13694,27023,IT,Veneto,Provincia di Venezia,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited
10626516,Convento Padri Cappuccini,43.52512,13.241129999999998,42021,IT,The Marches,Provincia di Ancona,monastery,a building and grounds where a community of monks lives in seclusion
10626617,Basilica of San Barnaba,41.770140000000005,12.66007,58057,IT,nan,nan,church,a building for public Christian worship
10627211,Palazzina Azzurra,42.94964,13.8855,44066,IT,The Marches,Provincia di Ascoli Piceno,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited
10627222,Centro Commerciale Portogrande,42.89933,13.89337,44066,IT,The Marches,Provincia di Ascoli Piceno,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways."
10629884,Piazza del Duomo,43.93365,10.91755,47014,IT,Tuscany,Provincia di Pistoia,square,"a broad, open, public area near the center of a town or city"
10629940,Chiesa S. Maria Assunta,41.59187,12.82877,59005,IT,nan,nan,church,a building for public Christian worship
10702084,Tormaresca,40.52763,18.03238,74016,IT,Apulia,Provincia di Brindisi,vineyard,a planting of grapevines
10792377,IKEA Rimini,44.0792,12.47609,99014,IT,nan,nan,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways."
11126879,Cantina Monte Vibiano Vecchio,42.96792,12.27143,54027,IT,Umbria,Provincia di Perugia,vineyard,a planting of grapevines
11127238,Piazza Minghetti,44.49199,11.34537,37006,IT,nan,nan,square,"a broad, open, public area near the center of a town or city"
11127242,Parco Montagnola,44.50261,11.34652,37006,IT,nan,nan,park,"an area, often of forested land, maintained as a place of beauty, or for recreation"
11127614,Arrighi,42.7702,10.38837,49013,IT,Tuscany,Provincia di Livorno,vineyard,a planting of grapevines
11127748,Spiaggia dell'Isola dei Gabbiani,41.1952,9.31862,90054,IT,Sardinia,Provincia di Sassari,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
11127928,Cantina Del Trasimeno,43.117540000000005,12.03893,54009,IT,Umbria,Provincia di Perugia,vineyard,a planting of grapevines
11128068,Piazza Vescovado,45.59915,12.88933,27005,IT,Veneto,Provincia di Venezia,square,"a broad, open, public area near the center of a town or city"
11185848,Chiesa del Purgatorio,40.66439,16.6089,77014,IT,nan,nan,church,a building for public Christian worship
11189095,Giardino botanico Loreto Grande,41.86627,13.6244,66106,IT,nan,nan,garden(s),an enclosure for displaying selected plant or animal life
11396160,Grottarossa,41.972840000000005,12.48229,58091,IT,nan,nan,fifth-order administrative division,a subdivision of a fourth-order administrative division
11524443,Piona,46.12486,9.35086,97023,IT,nan,nan,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
11550859,Torre di Portonuovo,41.84105,16.18262,71060,IT,Apulia,Provincia di Foggia,tower,"a high conspicuous structure, typically much higher than its diameter"
11593407,Casera Tartoi,46.46329,12.57849,30041,IT,nan,nan,farm,a tract of land with associated buildings devoted to agriculture
11694525,Piramidi di Zone,45.75266,10.11077,17205,IT,nan,nan,rocks,"conspicuous, isolated rocky masses"
11818436,Monte Raparello,40.22404,16.00742,76074,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
11818953,Monte Crocetta,40.55111,15.78748,76062,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
11836402,Laghi Alimini,40.19977,18.44614,75057,IT,Apulia,Provincia di Lecce,lake,a large inland body of standing water
11836803,Orto Botanico Città Studi,45.47512,9.23543,15146,IT,nan,nan,garden(s),an enclosure for displaying selected plant or animal life
11847623,Chiesa di Santa Sofia,45.40731,11.88484,28060,IT,Veneto,Provincia di Padova,church,a building for public Christian worship
11847658,Loggia Amulea,45.39891,11.87494,28060,IT,Veneto,Provincia di Padova,palace,"a large stately house, often a royal or presidential residence"
11856579,Obelisco Matteiano,41.88338,12.49533,58091,IT,nan,nan,monument,a commemorative structure or statue
11862522,Località Vaccareccio,40.52808,16.35631,77008,IT,nan,nan,archaeological/prehistoric site,"a place where archeological remains, old structures, or cultural artifacts are located"
11906188,Cascate Di Riva,46.91746,11.98508,21017,IT,Trentino-Alto Adige,Bolzano,waterfall(s),a perpendicular or very steep descent of the water of a stream
11951574,Stadio Mazzella,40.72555,13.94528,63037,IT,nan,nan,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators
11952032,Palazzo Romeo,37.87812,14.94898,87038,IT,Sicily,Catania,palace,"a large stately house, often a royal or presidential residence"
11952116,Termini Imerese Stazione,37.98017,13.70335,82070,IT,Sicily,Palermo,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
11952340,Sabbionare,43.51776,13.05062,42026,IT,The Marches,Provincia di Ancona,vineyard,a planting of grapevines
11952402,Cantina dei Siriti,40.13115,16.616970000000002,77018,IT,nan,nan,vineyard,a planting of grapevines
11952407,Palazzo Grisolia,39.95438,16.58024,78011,IT,nan,nan,palace,"a large stately house, often a royal or presidential residence"
11952431,Castello Belvedere Marittimo,39.61992,15.863079999999998,78015,IT,nan,nan,castle,a large fortified building or set of buildings
11952976,Chiesa di San Matteo,42.25497,14.321929999999998,69067,IT,nan,nan,church,a building for public Christian worship
11963564,Statua Papa Giulio III,43.11232,12.38892,54039,IT,Umbria,Provincia di Perugia,monument,a commemorative structure or statue
11963600,Spiaggia Tremiti,42.11967,15.49624,71026,IT,Apulia,Provincia di Foggia,beach,a shore zone of coarse unconsolidated sediment that extends from the low-water line to the highest reach of storm waves
11978590,Reggio di Calabria Aeroporto,38.06765,15.65172,80063,IT,nan,nan,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
11979119,Centro Commerciale Il Girasole,43.08954,12.30849,54015,IT,Umbria,Provincia di Perugia,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways."
12042111,Roman Catholic Diocese of Ragusa,36.92572,14.72886,88009,IT,Sicily,Ragusa,historical capital of a political entity,a former capital of a political entity
12076735,Castello Di Roppolo,45.422340000000005,8.07285,96054,IT,Piedmont,Provincia di Biella,castle,a large fortified building or set of buildings
12089477,Oil Wharf (historical),45.61335,13.78403,32006,IT,nan,nan,wharf(-ves),a structure of open rather than solid construction along a shore or a bank which provides berthing for ships and cargo-handling facilities
12097511,Faro di Capo Colonne,39.02566,17.20446,101010,IT,nan,nan,lighthouse,a distinctive structure exhibiting a major navigation light
12122380,Cima del Souffi,44.18764,7.288530000000001,4233,IT,Piedmont,Provincia di Cuneo,peak,"a pointed elevation atop a mountain, ridge, or other hypsographic feature"
12173259,Monte Cipolla,44.25538,10.41133,35045,IT,nan,nan,mountain,"an elevation standing high above the surrounding area with small summit area, steep slopes and local relief of 300m or more"
12182003,Chiesa di San Michele di Salvenero,40.65833,8.71528,90057,IT,Sardinia,Provincia di Sassari,church,a building for public Christian worship
12199984,Medieval Duchy of Lucca,43.84508,10.50564,46017,IT,Tuscany,Provincia di Lucca,historical populated place,a populated place that no longer exists
